unit,yr,quarter,pop,cap_new_cases,cap_new_deaths,cap_new_tests
GNQ,2021,1,1403,0.01294844642222222222222222222222222222,0.00007922222222222222222222222222222222,0.26604102331111111111111111111111111111
GNQ,2021,2,1403,0.01438832015384615384615384615384615385,0.00010969230769230769230769230769230769,0.37326607824175824175824175824175824176
GNQ,2021,3,1403,0.02493104838043478260869565217391304348,0.00014725,0.48125910315217391304347826086956521739
GNQ,2021,4,1403,0.01330226413043478260869565217391304348,0.00022475,0.36694660513043478260869565217391304348
GNQ,2022,1,1403,0.01856346837777777777777777777777777778,0,0.27035717107777777777777777777777777778
GNQ,2022,2,1403,0,0,0.14419650192307692307692307692307692308
GRC,2020,1,10423,0.00133906181428571428571428571428571429,0.00003976,0.01862913064285714285714285714285714286
GRC,2020,2,10423,0.00251983253846153846153846153846153846,0.00016874835164835164835164835164835165,0.30382722913186813186813186813186813187
GRC,2020,3,10423,0.01474998854347826086956521739130434783,0.00019719347826086956521739130434782609,1.0155196075760869565217391304347826087
GRC,2020,4,10423,0.12403901905434782608695652173913043478,0.00447375934782608695652173913043478261,1.55053414484782608695652173913043478261
GRC,2021,1,10423,0.12617182084444444444444444444444444444,0.0034315136,3.88205784213333333333333333333333333333
GRC,2021,2,10423,0.17527699205494505494505494505494505495,0.00504062756043956043956043956043956044,4.34938686945054945054945054945054945055
GRC,2021,3,10423,0.23767358143478260869565217391304347826,0.00214310378260869565217391304347826087,9.39833207513043478260869565217391304348
GRC,2021,4,10423,0.49295767304347826086956521739130434783,0.00609229585869565217391304347826086957,27.56654806108695652173913043478260869565
GRC,2022,1,10423,1.96153165546666666666666666666666666667,0.00721054924444444444444444444444444444,29.06124596266666666666666666666666666667
GRC,2022,2,10423,1.56106687130769230769230769230769230769,0.00599266407692307692307692307692307692,24.11098236923076923076923076923076923077
GRD,2020,1,113,0.00075853354285714285714285714285714286,0,0.00341340081428571428571428571428571429
GRD,2020,2,113,0.0009724789010989010989010989010989011,0,0.5843625401978021978021978021978021978
GRD,2020,3,113,0,0,0.566371681
GRD,2020,4,113,0.00846479426086956521739130434782608696,0,0.566371681
GRD,2021,1,113,0.00334316628888888888888888888888888889,0,0.63874139627777777777777777777777777778
GRD,2021,2,113,0.00038899156043956043956043956043956044,0,1.59223961889010989010989010989010989011
GRD,2021,3,113,0.46142747209782608695652173913043478261,0.01192766454347826086956521739130434783,2.44738360914130434782608695652173913043
GRD,2021,4,113,0.10292420177173913043478260869565217391,0.00682954991304347826086956521739130435,2.56233166570652173913043478260869565217
GRD,2022,1,113,0.78584070792222222222222222222222222222,0.00078662737777777777777777777777777778,2.7816125859
GRD,2022,2,113,0.04288631715384615384615384615384615385,0,0
GRL,2020,1,57,0,0,0.249122807
GRL,2020,2,57,0,0,0.58608058604395604395604395604395604396
GRL,2020,3,57,0,0,0.86460717013043478260869565217391304348
GRL,2020,4,57,0,0,1.41418764301086956521739130434782608696
GRL,2021,1,57,0,0,1.05906432747777777777777777777777777778
GRL,2021,2,57,0,0,1.65953344902197802197802197802197802198
GRL,2021,3,57,0,0,5.14721586554347826086956521739130434783
GRL,2021,4,57,0,0,0
GRL,2022,1,57,0,0,0
GRL,2022,2,57,0,0,0
GTM,2020,1,17916,0.00002394857142857142857142857142857143,0,0.01253388828571428571428571428571428571
GTM,2020,2,17916,0.0100677428021978021978021978021978022,0.00042258734065934065934065934065934066,0.0848207383956043956043956043956043956
GTM,2020,3,17916,0.0445903345760869565217391304347826087,0.00153432303260869565217391304347826087,0.09671947338043478260869565217391304348
GTM,2020,4,17916,0.0279832455,0.00094526468478260869565217391304347826,0.18913747247826086956521739130434782609
GTM,2021,1,17916,0.03530798047777777777777777777777777778,0.0012657428,0.26823261644444444444444444444444444444
GTM,2021,2,17916,0.06005620856043956043956043956043956044,0.00138191094505494505494505494505494505,0.32810809417582417582417582417582417582
GTM,2021,3,17916,0.1585011455,0.00265004809782608695652173913043478261,0.56507603116304347826086956521739130435
GTM,2021,4,17916,0.04496830615217391304347826086956521739,0.00162840494565217391304347826086956522,0.45619048310869565217391304347826086957
GTM,2022,1,17916,0.12359219563333333333333333333333333333,0.00073684065555555555555555555555555556,0.58762248507777777777777777777777777778
GTM,2022,2,17916,0.04183626153846153846153846153846153846,0.00038661538461538461538461538461538462,0.15342538684615384615384615384615384615
GUY,2020,1,787,0.00043565074285714285714285714285714286,0,0
GUY,2020,2,787,0.00309982259340659340659340659340659341,0.00001396316483516483516483516483516484,0.02979739451648351648351648351648351648
GUY,2020,3,787,0.03492900934782608695652173913043478261,0.00073200373913043478260869565217391304,0.1551847966739130434782608695652173913
GUY,2020,4,787,0.04896138325,0.00121540243478260869565217391304347826,0.33556157094565217391304347826086956522
GUY,2021,1,787,0.05377664832222222222222222222222222222,0.00096004515555555555555555555555555556,0.75249188206666666666666666666666666667
GUY,2021,2,787,0.13576385497802197802197802197802197802,0.00325341740659340659340659340659340659,1.30181381512087912087912087912087912088
GUY,2021,3,787,0.15787801783695652173913043478260869565,0.00430915408695652173913043478260869565,1.62966134431521739130434782608695652174
GUY,2021,4,787,0.110242528,0.00386718956521739130434782608695652174,1.62101541313043478260869565217391304348
GUY,2022,1,787,0.33883947474444444444444444444444444444,0.00242834951111111111111111111111111111,0
GUY,2022,2,787,0.00840582523076923076923076923076923077,0,0
HKG,2020,1,7497,0,0,0
HKG,2020,2,7497,0,0,0.39028651753846153846153846153846153846
HKG,2020,3,7497,0,0,1.10594527655434782608695652173913043478
HKG,2020,4,7497,0,0,6.09845387478260869565217391304347826087
HKG,2021,1,7497,0,0,9.31007958597777777777777777777777777778
HKG,2021,2,7497,0,0,11.79272881285714285714285714285714285714
HKG,2021,3,7497,0,0,8.53798475888043478260869565217391304348
HKG,2021,4,7497,0,0,7.72979481703260869565217391304347826087
HKG,2022,1,7497,0,0,20.66162909866666666666666666666666666667
HKG,2022,2,7497,0,0,1.82441181615384615384615384615384615385
HND,2020,1,9905,0.0001283804,0.00000288454285714285714285714285714286,0
HND,2020,2,9905,0.01898475881318681318681318681318681319,0.00051382158241758241758241758241758242,0.04701366278021978021978021978021978022
HND,2020,3,9905,0.06353839738043478260869565217391304348,0.00200602829347826086956521739130434783,0.14560718128260869565217391304347826087
HND,2020,4,9905,0.04947106208695652173913043478260869565,0.00086820884782608695652173913043478261,0.13404516821739130434782608695652173913
HND,2021,1,9905,0.07557574738888888888888888888888888889,0.00165797291111111111111111111111111111,0.2554265522
HND,2021,2,9905,0.08047328746153846153846153846153846154,0.00262604631868131868131868131868131868,0.2846148299010989010989010989010989011
HND,2021,3,9905,0.11441410797826086956521739130434782609,0.00305840273913043478260869565217391304,0.28270416790217391304347826086956521739
HND,2021,4,9905,0.01655619684782608695652173913043478261,0.00079897425,0.1012115096739130434782608695652173913
HND,2022,1,9905,0.04655000284444444444444444444444444444,0.00056209888888888888888888888888888889,0
HND,2022,2,9905,0.00369665653846153846153846153846153846,0.00046596507692307692307692307692307692,0
HRV,2020,1,4105,0.00225864521428571428571428571428571429,0.00001394285714285714285714285714285714,0.01827736211428571428571428571428571429
HRV,2020,2,4105,0.00523084703296703296703296703296703297,0.00027048351648351648351648351648351648,0.19047797512087912087912087912087912088
HRV,2020,3,4105,0.03576762172826086956521739130434782609,0.00043167420652173913043478260869565217,0.57252290419565217391304347826086956522
HRV,2020,4,4105,0.50368320711956521739130434782608695652,0.00918017718478260869565217391304347826,1.89707143996739130434782608695652173913
HRV,2021,1,4105,0.16371092164444444444444444444444444444,0.00583570174444444444444444444444444444,1.39700906758888888888888888888888888889
HRV,2021,2,4105,0.24847478949450549450549450549450549451,0.00617843935164835164835164835164835165,1.63458393005494505494505494505494505495
HRV,2021,3,4105,0.10910342641304347826086956521739130435,0.00107508356521739130434782608695652174,1.77456442306521739130434782608695652174
HRV,2021,4,4105,0.79471482286956521739130434782608695652,0.01009373503260869565217391304347826087,2.43965471577173913043478260869565217391
HRV,2022,1,4105,1.06637163352222222222222222222222222222,0.00843686558888888888888888888888888889,2.54412775736666666666666666666666666667
HRV,2022,2,4105,0.25923358007692307692307692307692307692,0.00282956984615384615384615384615384615,1.05893375815384615384615384615384615385
HTI,2020,1,11403,0.00001127,0,0
HTI,2020,2,11403,0.00533012087912087912087912087912087912,0.00008954835164835164835164835164835165,0
HTI,2020,3,11403,0.00300454872826086956521739130434782609,0.00013143695652173913043478260869565217,0
HTI,2020,4,11403,0.00117060651086956521739130434782608696,0.00000190652173913043478260869565217391,0
HTI,2021,1,11403,0.00274586931111111111111111111111111111,0.00000194888888888888888888888888888889,0
HTI,2021,2,11403,0.00514518336263736263736263736263736264,0.00014450549450549450549450549450549451,0
HTI,2021,3,11403,0.00331434528260869565217391304347826087,0.0001905271739130434782608695652173913,0
HTI,2021,4,11403,0.00420178904347826086956521739130434783,0.00014953804347826086956521739130434783,0
HTI,2022,1,11403,0.00443933085555555555555555555555555556,0.00013542138888888888888888888888888889,0
HTI,2022,2,11403,0.00038708333333333333333333333333333333,0.000021925,0
HUN,2020,1,9660,0.000523542,0.00001634285714285714285714285714285714,0.0154480923
HUN,2020,2,9660,0.00430121778021978021978021978021978022,0.00064284854945054945054945054945054945,0.29413350623076923076923076923076923077
HUN,2020,3,9660,0.02222297011956521739130434782608695652,0.00017805434782608695652173913043478261,0.47092672603260869565217391304347826087
HUN,2020,4,9660,0.33028400393478260869565217391304347826,0.00949567923913043478260869565217391304,2.20031731029347826086956521739130434783
HUN,2021,1,9660,0.36050954682222222222222222222222222222,0.01240740746666666666666666666666666667,2.15094547965555555555555555555555555556
HUN,2021,2,9660,0.20150501668131868131868131868131868132,0.01139060835164835164835164835164835165,1.81431415375824175824175824175824175824
HUN,2021,3,9660,0.0147853091739130434782608695652173913,0.00021743478260869565217391304347826087,0.8836551444239130434782608695652173913
HUN,2021,4,9660,0.47869632733695652173913043478260869565,0.0097083546739130434782608695652173913,2.51175398323913043478260869565217391304
HUN,2022,1,9660,0.68754428345555555555555555555555555556,0.00753048078888888888888888888888888889,2.25329192546666666666666666666666666667
HUN,2022,2,9660,0.20762860330769230769230769230769230769,0.00328077715384615384615384615384615385,0.991957318
IDN,2020,1,273524,0.00006055271428571428571428571428571429,0.00000527428571428571428571428571428571,0.00026239535714285714285714285714285714
IDN,2020,2,273524,0.00207088245054945054945054945054945055,0.00010516373626373626373626373626373626,0.01775065720879120879120879120879120879
IDN,2020,3,273524,0.00882729953260869565217391304347826087,0.00030547694565217391304347826086956522,0.05817488870652173913043478260869565217
IDN,2020,4,273524,0.01771861840217391304347826086956521739,0.00043980303260869565217391304347826087,0.11938798145652173913043478260869565217
IDN,2021,1,273524,0.03152171086666666666666666666666666667,0.00077144186666666666666666666666666667,0.141757213
IDN,2021,2,273524,0.02485210935164835164835164835164835165,0.00067154282417582417582417582417582418,0.44657041182417582417582417582417582418
IDN,2021,3,273524,0.08322976033695652173913043478260869565,0.0033546805760869565217391304347826087,0.74776384778260869565217391304347826087
IDN,2021,4,273524,0.00208464115217391304347826086956521739,0.00009861390217391304347826086956521739,0.96006335669565217391304347826086956522
IDN,2022,1,273524,0.07059100768888888888888888888888888889,0.00043227016666666666666666666666666667,1.18034070537777777777777777777777777778
IDN,2022,2,273524,0.00923305276923076923076923076923076923,0.00025861538461538461538461538461538462,0.46120857907692307692307692307692307692
IND,2020,1,1380004,0.00001019657142857142857142857142857143,0.00000025857142857142857142857142857143,0.00032589315714285714285714285714285714
IND,2020,2,1380004,0.00420337124175824175824175824175824176,0.00012809208791208791208791208791208791,0.06335705475824175824175824175824175824
IND,2020,3,1380004,0.04362600781521739130434782608695652174,0.00062498913043478260869565217391304348,0.49629437116304347826086956521739130435
IND,2020,4,1380004,0.03275939622826086956521739130434782609,0.0004151521739130434782608695652173913,0.78625336058695652173913043478260869565
IND,2021,1,1380004,0.01454597232222222222222222222222222222,0.00011028714444444444444444444444444444,0.56276064742222222222222222222222222222
IND,2021,2,1380004,0.14525448420879120879120879120879120879,0.00186873753846153846153846153846153846,1.30033143562637362637362637362637362637
IND,2021,3,1380004,0.02695462413043478260869565217391304348,0.0004011521739130434782608695652173913,1.26394171293478260869565217391304347826
IND,2021,4,1380004,0.00881545960869565217391304347826086957,0.00026066304347826086956521739130434783,0.86444457219565217391304347826086956522
IND,2022,1,1380004,0.06607123956666666666666666666666666667,0.00032595598888888888888888888888888889,0.9112537999
IND,2022,2,1380004,0.00078869230769230769230769230769230769,0.00003539230769230769230769230769230769,0.35410203946153846153846153846153846154
